"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-group-de-questionnaires-devaluation","fr-lm-group-de-questionnaires-devaluation","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier - FR LM Groupe de questionnaires d'évalutation","Groupe de questionnaires d'évalutation","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-group-de-questionnaires-devaluation.identifiant","fr-lm-group-de-questionnaires-devaluation.identifiant","","","",1,*,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-group-de-questionnaires-devaluation.identifiant",1,*,"",""
"fr-lm-group-de-questionnaires-devaluation.code","fr-lm-group-de-questionnaires-devaluation.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée","Code de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-group-de-questionnaires-devaluation.code",1,1,"",""
"fr-lm-group-de-questionnaires-devaluation.statut","fr-lm-group-de-questionnaires-devaluation.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-group-de-questionnaires-devaluation.statut",1,1,"",""
"fr-lm-group-de-questionnaires-devaluation.horodatage","fr-lm-group-de-questionnaires-devaluation.horodatage","","","",1,1,"","","","dateTime {[]} {[]}
","Horodatage de l'entrée","Horodatage de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-group-de-questionnaires-devaluation.horodatage",1,1,"",""
"fr-lm-group-de-questionnaires-devaluation.evaluation","fr-lm-group-de-questionnaires-devaluation.evaluation","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-evaluation {[]} {[]}
","Évaluation","Évaluation","","","","","","","","","",,,,,"",,,,"fr-lm-group-de-questionnaires-devaluation.evaluation",1,*,"",""
