Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.document.fr.core.json	171840	-	0	0	0	0	0	0	41	83	0	0	0	0	0	0	0	4	0	0	376	507	0	0	0	17	0	2
fsh-generated/resources/ConceptMap-FRActLMCDAFHIR.json	10135	16	0	0	0	0	0	0	1	15458	0	0	0	0	0	0	0	0	0	0	64	13861	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR.json	7671	12	0	0	0	0	0	0	1	9526	0	0	0	0	0	0	0	0	0	0	46	9219	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAdverseEventLMCDAFHIR.json	6891	11	0	0	0	0	0	0	1	8941	0	0	0	0	0	0	0	0	0	0	42	8925	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAllergyIntoleranceLMCDAFHIR.json	6696	11	0	0	1	0	0	0	0	12080	0	0	0	0	0	0	0	0	0	0	31	11683	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCarePlanLMCDAFHIR.json	5226	10	0	0	0	0	0	0	1	6079	0	0	0	0	0	0	0	0	0	0	44	5830	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRConditionLMCDAFHIR.json	8520	12	0	0	0	0	0	0	1	11845	0	0	0	0	0	0	0	1	0	0	48	11839	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDeviceRequestLMCDAFHIR.json	7653	10	0	0	0	0	0	0	1	9515	0	0	0	0	0	0	0	0	0	0	49	9407	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDeviceUseStatementLMCDAFHIR.json	5476	11	0	0	0	0	0	0	0	6328	0	0	0	0	0	0	0	0	0	0	36	6018	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-FRDiagnosticReportLMCDAFHIR.json	4677	10	0	0	0	0	0	0	1	6024	0	0	0	0	0	0	0	0	0	0	42	5875	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDocumentReferenceLMCDAFHIR.json	5388	11	0	0	0	0	0	0	0	6823	0	0	0	0	0	0	0	0	0	0	49	6746	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FREncounterLMCDAFHIR.json	6109	11	0	0	1	0	0	0	1	8562	0	0	0	0	0	0	0	0	0	0	49	8198	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoriesLMCDAFHIR.json	5329	10	0	0	0	0	0	0	1	5837	0	0	0	0	0	0	0	0	0	0	40	5692	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoryLMCDAFHIR.json	6727	11	0	0	0	0	0	0	0	8307	0	0	0	0	0	0	0	0	0	0	34	7902	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRFunctionalStatusLMCDAFHIR.json	4496	10	0	0	0	0	0	0	1	5322	0	0	0	0	0	0	0	0	0	0	27	4977	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingClinicalInformationLMCDAFHIR.json	7291	11	0	0	0	0	0	0	1	6881	0	0	0	0	0	0	0	0	0	0	51	6488	0	1	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingProcedureLMCDAFHIR.json	5408	10	0	0	0	0	0	0	0	6656	0	0	0	0	0	0	0	0	0	0	31	6440	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImagingQuantityLMCDAFHIR.json	4324	11	0	0	0	0	0	0	1	4428	0	0	0	0	0	0	0	0	0	0	28	4205	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingRadiationExposureLMCDAFHIR.json	4561	10	0	0	1	0	0	0	0	4494	0	0	0	0	0	0	0	0	0	0	27	4375	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImagingResultatsLMCDAFHIR.json	2431	10	0	0	0	0	0	0	1	2340	0	0	0	0	0	0	0	0	0	0	25	2280	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingServiceRequestLMCDAFHIR.json	2832	10	0	0	0	0	0	0	0	2676	0	0	0	0	0	0	0	0	0	0	25	2582	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingStudyLMCDAFHIR.json	4624	10	0	0	0	0	0	0	0	5324	0	0	0	0	0	0	0	0	0	0	28	5228	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImmunizationLMCDAFHIR.json	8134	11	0	0	0	0	0	0	1	11069	0	0	0	0	0	0	0	0	0	0	35	10863	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImmunizationRecommendationLMCDAFHIR.json	7895	12	0	0	0	0	0	0	1	9797	0	0	0	0	0	0	0	0	0	0	33	9263	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryBatteryResultsLMCDAFHIR.json	9671	11	0	0	0	0	0	0	1	10815	0	0	0	0	0	0	0	0	0	0	38	10392	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryIsolateResultsLMCDAFHIR.json	11690	12	0	0	1	0	0	0	1	12710	0	0	0	0	0	0	0	0	0	0	43	12063	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryResultClinicalElementLMCDAFHIR.json	11984	13	0	0	0	0	0	0	1	11475	0	0	0	0	0	0	0	0	0	0	41	11395	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryResultsLMCDAFHIR.json	11126	11	0	0	0	0	0	0	2	11210	0	0	0	0	0	0	0	0	0	0	41	11023	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMediaLMCDAFHIR.json	7992	11	0	0	0	0	0	0	0	11096	0	0	0	0	0	0	0	0	0	0	33	10931	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationAdministrationLMCDAFHIR.json	9968	12	0	0	0	0	1	0	2	13302	0	0	0	0	0	0	0	0	0	0	43	13075	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationDispenseLMCDAFHIR.json	6824	11	0	0	0	0	0	0	0	12657	0	0	0	0	0	0	0	0	0	0	42	12485	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationLMCDAFHIR.json	7344	11	0	0	0	0	0	0	1	8966	0	0	0	0	0	0	0	1	0	0	35	8838	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationRequestLMCDAFHIR.json	17623	12	0	0	1	0	0	0	2	22468	0	0	0	0	0	0	0	0	0	0	52	22512	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationStatementLMCDAFHIR.json	9253	12	0	0	0	0	0	0	1	12681	0	0	0	0	0	0	0	0	0	0	42	11973	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonLMCDAFHIR.json	4298	10	0	0	0	0	0	0	1	4746	0	0	0	0	0	0	0	0	0	0	33	4660	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonRequestLMCDAFHIR.json	4464	11	0	0	0	0	0	0	0	4882	0	0	0	0	0	0	0	0	0	0	30	4640	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationAdministrationBloodDerivativesLMCDAFHIR.json	5403	12	0	0	0	0	0	0	1	6192	0	0	0	0	0	0	0	0	0	0	29	5859	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationBirthEventLMCDAFHIR.json	3990	10	0	0	0	0	0	0	0	4895	0	0	0	0	0	0	0	0	0	0	27	4647	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationBloodProductTransfusionLMCDAFHIR.json	5338	11	0	0	0	0	0	0	1	6087	0	0	0	0	0	0	0	0	0	0	31	5741	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationMedicalSummaryLMCDAFHIR.json	4769	11	0	0	0	0	0	0	0	5589	0	0	0	0	0	0	0	0	0	0	29	5200	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationMicroorganismDetectionLMCDAFHIR.json	4963	11	0	0	1	0	0	0	1	5548	0	0	0	0	0	0	0	0	0	0	27	5492	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationMultiresistantMicroorganismsIdentificationLMCDAFHIR.json	5710	11	0	0	0	0	0	0	1	5580	0	0	0	0	0	0	0	0	0	0	32	5369	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyHistoryLMCDAFHIR.json	4497	11	0	0	0	0	0	0	0	4802	0	0	0	0	0	0	0	0	0	0	32	4773	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyLMCDAFHIR.json	4225	11	0	0	0	0	0	0	1	4878	0	0	0	0	0	0	0	0	0	0	29	4699	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationResultLMCDAFHIR.json	6837	7	0	0	0	0	0	0	0	8944	0	0	0	0	0	0	0	0	0	0	33	8378	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-FRObservationSocialHistoryLMCDAFHIR.json	5921	6	0	0	0	0	0	0	1	7512	0	0	0	0	0	0	0	0	0	0	31	6940	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentLMCDAFHIR.json	6108	6	0	0	0	0	0	0	1	7353	0	0	0	0	0	0	0	0	0	0	30	7310	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentN2LMCDAFHIR.json	5628	10	0	0	1	0	0	0	1	6645	0	0	0	0	0	0	0	0	0	0	30	6347	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyLMCDAFHIR.json	7385	8	0	0	0	0	0	0	1	9973	0	0	0	0	0	0	0	0	0	0	31	9656	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyPannelLMCDAFHIR.json	4263	6	0	0	0	0	0	0	0	4464	0	0	0	0	0	0	0	0	0	0	29	4357	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationTransfusionAccidentsLMCDAFHIR.json	5115	6	0	0	0	0	0	0	1	5858	0	0	0	0	0	0	0	0	0	0	28	5935	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationVitalSignsLMCDAFHIR.json	6317	5	0	0	0	0	0	0	0	8196	0	0	0	0	0	0	0	0	0	0	31	7917	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationVitalSignsPanelLMCDAFHIR.json	4301	6	0	0	0	0	0	0	1	7704	0	0	0	0	0	0	0	0	0	0	30	7562	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationWorkRelatedAccidentLMCDAFHIR.json	4718	5	0	0	0	0	0	0	1	5400	0	0	0	0	0	0	0	0	0	0	27	4866	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRPhysicalFunctionsLMCDAFHIR.json	4592	6	0	0	0	0	0	0	0	4990	0	0	0	0	0	0	0	0	0	0	28	5038	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRPregnancyHistoryLMCDAFHIR.json	4338	6	0	0	1	0	0	0	1	4809	0	0	0	0	0	0	0	0	0	0	30	4618	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRResultsLMCDAFHIR.json	4418	5	0	0	0	0	0	0	0	8453	0	0	0	0	0	0	0	0	0	0	28	8051	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRServiceRequestLMCDAFHIR.json	6646	6	0	0	0	0	0	0	1	8349	0	0	0	0	0	0	0	0	0	0	31	8388	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRSocialHistoryLMCDAFHIR.json	3556	5	0	0	0	0	0	0	0	3651	0	0	0	0	0	0	0	0	0	0	25	3634	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRSpecimenLMCDAFHIR.json	5215	6	0	0	0	0	0	0	1	6503	0	0	0	0	0	0	0	0	0	0	29	6566	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingAuteurCDAFHIR.json	3968	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	27	50	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingConsentementCDAFHIR.json	3164	5	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingDestinatairePrevuCDAFHIR.json	6120	6	0	0	1	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	31	41	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingDocumentDeReferenceCDAFHIR.json	2572	6	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	24	28	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingEvenementCDAFHIR.json	5478	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	30	28	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingInformateurCDAFHIR.json	2841	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingOperateurSaisieCDAFHIR.json	2678	5	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingParticipantCDAFHIR.json	8171	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	29	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPatientCDAFHIR.json	17847	7	0	0	0	0	0	0	2	22434	0	0	0	0	0	0	0	0	0	0	52	22559	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAssignedEntityFHIR.json	9449	6	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	36	40	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAuteurFHIR.json	9545	6	0	0	1	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	38	39	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureRelatedEntityFHIR.json	8572	6	0	0	0	0	0	0	1	3596	0	0	0	0	0	0	0	0	0	0	34	3705	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPrescriptionCDAFHIR.json	2544	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	48	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPriseEnchargeCDAFHIR.json	10008	6	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	37	36	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingResponsableCDAFHIR.json	7270	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32	42	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingStructureConservationCDAFHIR.json	4475	5	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	27	31	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingSystemeFHIR.json	6491	6	0	0	0	0	0	0	1	7545	0	0	0	0	0	0	0	0	0	0	33	7749	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingValidateurCDAFHIR.json	7139	6	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	28	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingmodelemetierCDAFHIR.json	14066	6	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	45	33	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-Observation-vital-signs-panel-document.json	3468	6	0	141	0	0	0	1	0	99	0	0	0	0	0	0	0	1	0	0	236	1485	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-accession-number-identifier-document.json	1873	7	0	51	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	78	286	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-actor-extension.json	4421	6	0	60	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	90	286	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-advance-directive-document.json	5128	5	0	116	0	0	0	0	0	47	0	0	1	0	0	0	0	1	0	0	206	539	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-adverse-event-document.json	3810	6	0	763	0	0	0	0	0	21	0	0	0	1	0	0	0	0	0	0	114	271	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-allergie-intolerance-document.json	4823	6	0	108	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	141	279	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-author-time-extension.json	1471	6	0	101	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	113	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-fr-body-structure-document.json	977	5	0	84	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	155	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-bundle-document.json	6837	6	0	940	0	0	0	0	0	52	0	0	0	0	0	0	0	2	0	0	565	1777	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-fr-care-plan-document.json	2911	6	0	50	0	0	0	0	1	23	0	0	1	0	0	0	0	1	0	0	169	594	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-assigned-author.json	6346	6	0	55	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	94	282	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-custodian.json	2600	6	0	18	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	48	180	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-entity.json	6024	6	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	101	236	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-person.json	3349	5	0	10	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	65	202	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-associated-entity.json	5042	9	0	37	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	78	221	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authenticator.json	3757	6	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	73	210	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-author.json	4059	5	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	82	160	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-authoring-device.json	2535	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authorization.json	3070	6	0	18	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	76	156	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-clinical-document.json	10683	6	0	148	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	111	159	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-fr-cda-component-of.json	2558	5	0	37	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	49	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-custodian.json	2503	6	0	11	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	50	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-data-enterer.json	3080	5	0	8	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	59	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-documentation-of.json	2778	6	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	51	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-encompassing-encounter.json	7022	6	0	11	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	132	191	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-encounter-participant.json	3079	5	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	53	137	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-cda-health-care-facility.json	5686	6	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	108	184	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-inFulfillment-of.json	2415	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-informant.json	3425	5	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	55	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-information-recipient.json	2733	6	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	51	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-intended-recipient.json	4781	5	0	11	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	104	191	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-legal-authenticator.json	4286	6	0	11	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	102	172	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-name.json	2709	6	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	57	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-order.json	3357	6	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	72	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-parent-document.json	2635	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	133	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-cda-participant.json	5151	6	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	97	138	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-cda-patient-role.json	3851	6	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	75	116	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-patient.json	4704	6	0	10	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	97	155	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-performer.json	3199	5	0	10	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	78	154	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-record-target.json	2683	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-document.json	2929	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	109	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-entity.json	4547	6	0	9	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	84	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-represented-custodian-organization.json	4237	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	70	137	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-represented-organization.json	4414	5	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	76	137	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-service-event.json	8274	6	0	14	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	161	207	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-comparison-studies-extension.json	1535	6	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-composition-document.json	21277	7	0	67	1	0	0	0	0	66	0	0	0	0	0	0	0	3	0	0	602	1171	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-fr-condition-document.json	7367	6	0	75	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	218	5567	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-device-auteur-document.json	1623	5	0	25	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	130	222	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-device-request-document.json	7905	6	0	90	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	227	341	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-fr-device-use-statement-document.json	6247	6	0	46	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	151	233	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-bio-chapter-document.json	6077	6	0	57	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	167	286	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-document.json	5064	6	0	79	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	197	295	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-imaging-document.json	9434	6	0	80	0	0	0	0	0	100	0	0	1	0	0	0	0	1	0	0	200	295	0	0	0	7	0	1
