Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-document-reference-document.json	2885	5	0	70	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	158	260	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-encounter-care-document.json	4529	6	0	43	0	0	0	0	0	33	0	0	0	0	0	1	0	1	0	0	285	464	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-encounter-document.json	7205	6	0	109	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	291	692	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-endpoint-wado-document.json	1713	5	0	35	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	83	195	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-family-member-history-body-site-extension.json	1767	6	0	26	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	69	122	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-family-member-history-document.json	6546	6	0	67	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	159	305	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-fr-human-name-document.json	1307	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	50	151	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-procedure-extension.json	1565	5	0	12	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	42	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-study-document.json	6932	6	0	51	1	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	170	385	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-document.json	12115	6	0	90	0	0	0	0	0	52	0	0	0	0	0	0	0	1	0	0	329	700	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-recommendation-document.json	6193	6	0	37	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	163	318	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-immunization-type-extension.json	1690	6	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-interpretation-extension.json	1692	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-accidents-transfusionnels.json	3754	6	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	47	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte-imagerie.json	3710	10	0	26	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	51	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte-substitution.json	1714	8	0	8	1	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	34	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte.json	7272	6	1	12	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	71	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-addendum.json	1891	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-administration-de-derives-du-sang.json	3908	6	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-administration-produit-de-sante.json	6016	6	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	69	134	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergie-ou-hypersensibilite.json	5392	5	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	58	145	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergies-et-hypersensibilites.json	2453	7	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	159	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-antecedent-familial-observe.json	4790	11	0	10	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	58	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-familiaux-entree.json	2816	8	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	42	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-familiaux.json	2061	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	38	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-medicaux.json	2136	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	102	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-auteur-apsr.json	1085	6	0	20	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-auteur.json	2831	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	42	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-autorisation-exposition.json	1843	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-autorisation-substitution.json	1990	5	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-batterie-examens-biologie-medicale.json	6983	6	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	67	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-certitude.json	2915	6	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	44	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-codes-a-barres.json	1835	10	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-commentaire-er.json	2463	10	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	96	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-commentaire-non-code.json	1570	10	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-comparaison-examens-imagerie.json	1852	11	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-complications-acte.json	1705	9	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-conclusion-examen-imagerie.json	1812	6	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-consentement.json	2265	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	94	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-corps-document.json	22236	6	0	17	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	160	194	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-cr-bio-chapitre.json	3215	6	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-cr-bio-sous-chapitre.json	2365	6	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	149	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-criticite.json	2915	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	42	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-demande-examen-imagerie.json	1772	6	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-demande-examen-ou-suivi.json	4728	5	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-destinataire-prevu.json	2284	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	94	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-directive-anticipee.json	5236	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-directives-anticipees.json	2057	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispensation-medicaments.json	2632	5	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	98	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositif-medical-entree.json	6442	6	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	69	110	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositif-medical.json	2399	5	0	10	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositifs-medicaux.json	2034	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-attache.json	4637	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	120	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-pdf-copie.json	2143	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-reference.json	1936	5	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	89	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-documents-ajoutes.json	2388	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dose-antigene.json	2063	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-echantillon-preleve.json	2438	6	0	10	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-education-patient.json	2660	6	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-effet-indesirable.json	5660	6	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-effets-indesirables.json	2145	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-accident-travail.json	3824	6	0	10	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	48	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-ald.json	3621	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-la-prevention.json	3740	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	47	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-entete-document.json	11475	6	0	13	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	94	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation-composant-n2.json	3990	6	0	12	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	48	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation-composant.json	4343	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation.json	6058	6	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	64	112	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-lm-evenement-indesirable-pendant-hospitalisation.json	4340	5	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenement.json	6881	6	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	69	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenements-indesirables-suite-administration-derives-sang.json	4704	6	0	11	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evolution-effet-indesirable.json	2523	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-examen-imagerie.json	3235	6	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	44	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-exposition-radiations.json	3167	5	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-facteurs-de-risque-professionnels-non-code.json	1863	6	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	36	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-fonctions-physiques.json	2360	5	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-gravite-effet-indesirable.json	2513	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-group-de-questionnaires-devaluation.json	3121	10	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-habitus-mode-de-vie-entree.json	4407	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	65	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-habitus-mode-de-vie.json	2041	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-des-actes.json	2491	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-des-grossesses.json	2322	6	0	14	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-grossesse.json	3643	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-hors-amm.json	3379	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-identification-de-micro-organismes-multiresistants.json	4444	6	0	10	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-image-illustrative.json	5709	6	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	62	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-imputabilite-effet-indesirable.json	2623	5	0	14	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informant-apsr.json	1128	6	0	28	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	87	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informateur.json	1805	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informations-cliniques.json	5256	6	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	60	106	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-instruction-au-patient.json	3383	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-instructions-au-dispensateur.json	2758	11	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-instructions-patient.json	3022	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-isolat-microbiologique.json	9992	6	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	87	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-laboratoire-executant.json	1697	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-modalite-entree.json	3609	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-modalite-sortie.json	3646	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	47	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-naissance.json	3081	5	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-non-remboursable.json	3419	6	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-notes-dispensateur.json	2589	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-object-catalog.json	1919	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-grossesse.json	3218	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-result.json	5611	6	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	59	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation.json	5014	5	0	13	1	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	56	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-operateur-saisie.json	1927	6	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant-apsr.json	5185	5	0	16	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	77	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant-corps.json	7923	6	0	21	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	106	150	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant.json	2666	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	93	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-patient-sujet-non-humain.json	1787	5	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-usager.json	16789	6	0	20	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	148	214	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-performer.json	1824	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-periode-de-renouvellement.json	1581	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-personne-structure-auteur.json	7778	6	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	74	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-personne-structure.json	7587	5	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	76	126	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-plan-soins.json	3527	6	0	10	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-points-de-vigilances-non-code.json	1862	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prelevement.json	4147	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	50	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-dispositifs-medicaux.json	2705	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	102	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-entree.json	3450	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-medicaments.json	2522	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription.json	1896	10	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prise-en-charge.json	9593	7	0	13	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	90	138	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-probleme.json	7276	6	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	78	141	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-problemes-actifs.json	2056	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	114	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-produit-sante.json	4690	8	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	61	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-quantite-exposition.json	4781	5	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	69	150	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-lm-quantite-produit.json	1744	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	89	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-raison-recommandation-non-code.json	1737	5	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-raison-recommandation.json	2458	6	0	10	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-rang-vaccination.json	4592	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-recherche-de-micro-organismes.json	3805	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-interne.json	2116	5	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-item-plan-traitement.json	4586	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-item-prescription.json	4577	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	103	0	1	0	1	0	0
