Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-lm-references-externes.json	3841	6	0	9	1	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	48	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-rencontre.json	4628	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-responsable.json	2818	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultat-examens-biologie-element-clinique-pertinent.json	10355	6	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	86	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-entree.json	3471	6	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-evenements.json	2761	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examen-imagerie.json	1808	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens-biologie-medicale.json	8428	8	0	10	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	76	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens-non-code.json	1669	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	36	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens.json	2684	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-laboratoire-biologie-seconde-intention.json	2799	6	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	96	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-resultats.json	1833	6	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-section.json	2441	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-serie-imagerie.json	4065	6	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-severite.json	2632	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signe-vital-observe.json	4575	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	54	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signe-vital.json	3025	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signes-vitaux.json	2025	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sop-instance.json	3070	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-clinique-patient.json	2667	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-document-entree.json	3700	5	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-document.json	2108	6	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-fonctionnel.json	2830	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-probleme.json	2462	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut.json	3182	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-structure-conservation.json	3209	7	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sujet-non-humain.json	1656	6	0	8	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sujet.json	5782	5	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	80	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-synthese-medicale-sejour.json	3745	6	0	18	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-systeme-structure-auteur.json	5160	5	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	58	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-technique-imagerie.json	5161	6	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	72	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-dispense.json	5172	6	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	105	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-traitement-prescrit-subordonne.json	4293	5	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-prescrit.json	13326	6	0	24	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	118	154	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-sortie.json	1972	6	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-subordonne.json	4060	6	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement.json	7428	6	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	78	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitements-administres.json	2052	5	0	9	0	0	1	0	0	10	0	0	1	0	0	0	0	0	0	0	39	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitements.json	1971	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfert-du-patient.json	3175	6	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	124	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfusion-de-produits-sanguins.json	3865	5	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	47	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vaccin-recommande.json	5733	6	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	61	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vaccination.json	6189	8	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	65	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vaccinations.json	1872	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-validateur.json	2274	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-location-document.json	2439	5	0	18	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	172	279	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-media-document.json	6666	6	0	80	0	0	0	0	0	30	0	0	0	0	0	0	0	2	0	0	266	387	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-medication-administration-document.json	8450	6	0	68	0	0	0	0	1	21	0	0	10	0	0	0	0	0	0	0	169	247	0	2	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-medication-administration-sequence-extension.json	1992	5	0	20	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-medication-dispense-document.json	4714	6	0	81	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	198	306	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-medication-document.json	5892	5	0	60	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	171	235	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-medication-request-document.json	20331	7	0	244	0	0	0	0	0	49	0	0	0	0	0	0	0	2	0	0	472	677	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-fr-medication-request-out-of-nomenclature-extension.json	2055	5	0	16	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-medication-statement-document.json	7955	6	0	57	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	186	330	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-medications-combinaison-document.json	1593	5	0	38	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	85	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-method-extension.json	2021	6	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-not-covered-extension.json	1821	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-number-of-frames-extension.json	1590	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-observation-administration-blood-derivatives-document.json	6063	5	0	46	0	0	0	0	0	31	0	0	1	0	0	0	0	1	0	0	219	2727	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-antenatal-testing-surveillance-battery-document.json	3468	7	0	48	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	210	295	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-observation-birth-event-document.json	3335	7	0	46	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	164	261	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-fr-observation-blood-product-transfusion-document.json	6214	6	0	53	0	0	0	0	1	28	0	0	0	0	0	0	0	1	0	0	237	339	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-observation-contra-indications-document.json	6370	5	0	50	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	239	1377	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-laboratory-report-results-document.json	18234	7	0	95	0	0	0	0	0	49	0	0	0	0	0	0	0	2	0	0	517	3652	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-fr-observation-medical-summary-document.json	6174	6	0	50	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	239	333	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-microorganism-detection-document.json	6072	5	0	47	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	221	311	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-observation-multiresistant-microorganism-document.json	6083	6	0	44	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	220	318	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-observation-pain-score-document.json	3585	6	0	44	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	173	660	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-document.json	6453	6	0	46	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	216	607	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-history-document.json	2689	5	0	42	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	161	258	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-observation-radiation-exposure-document.json	8774	6	0	52	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	251	356	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-observation-result-document.json	6539	6	0	47	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	223	324	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-observation-social-history-document.json	3320	5	0	42	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	169	564	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-observation-survey-document.json	12191	6	0	86	0	0	0	0	0	37	0	0	1	0	0	0	0	2	0	0	420	2537	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-fr-observation-survey-pannel-document.json	2355	6	0	38	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	137	241	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-observation-transfusion-accidents-document.json	5967	6	0	44	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	218	312	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-vital-signs-document.json	4683	7	0	55	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	230	986	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-work-related-accident-document.json	6078	5	0	44	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	219	325	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-organization-document.json	1360	6	0	30	0	0	0	0	0	31	0	0	0	0	0	0	0	2	0	0	363	673	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-fr-patient-document.json	663	5	0	24	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	237	460	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-fr-patient-history-extension.json	2125	6	0	8	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	41	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-patient-ins-document.json	2407	5	0	31	0	0	0	0	0	29	0	0	0	0	0	0	0	2	0	0	318	615	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-performer-event-extension.json	2029	5	0	10	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-practitioner-document.json	2538	6	0	35	0	0	0	0	0	36	0	0	0	0	0	0	0	2	0	0	422	1534	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-fr-practitionerRole-document.json	3088	6	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	218	385	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-pregnancy-history-document.json	2200	5	0	24	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	97	183	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-act-document.json	13231	7	0	118	0	0	0	0	0	34	0	0	1	0	0	0	0	2	0	0	387	495	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-procedure-difficulty-extension.json	1518	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-imaging-document.json	6581	6	0	43	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	198	285	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-priority-extension.json	1640	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	101	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-related-person-document.json	2061	5	0	14	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	153	277	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-service-request-document.json	6818	6	0	49	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	231	343	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-specimen-document.json	5483	6	0	37	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	179	273	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-status-reason-extension.json	1436	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-study-instance-uid-identifier-document.json	1086	6	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	67	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-task-patient-transport-document.json	5700	6	0	69	0	0	0	0	0	2116	0	0	0	0	0	0	0	1	0	0	289	481	0	0	0	9	1	1
fsh-generated/resources/ValueSet-fr-doc-vs-participation-type.json	790	5	0	0	1	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	25	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-doc-vs-role-prise-charge.json	683	6	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	20	194	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-actor-type-document.json	719	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-allergy-substance.json	1109	6	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	24	2300	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-edqm-document.json	492	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	1920	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-evaluation-type.json	606	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	1271	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-medication-translation-document.json	807	6	0	0	1	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	23	709	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-procedure-code.json	1065	5	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	0	21	1625	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-result-type-document.json	1011	6	0	0	0	0	0	0	1	349	0	0	0	0	0	0	0	0	0	0	23	394	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-Microbiologie-V1.xml	203367	115	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	240	122	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-glycemie-mole.xml	133312	53	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	178	71	0	0	0	0	0	1
input/resources/IPS-FR-2024.01.xml	1507918	280	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	1	0	0	1603	263	0	0	0	0	0	0
input/resources/LDL-SES-2022.01.xml	76644	85	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	62	55	0	0	0	0	0	1
input/resources/eDISP-MED-2024.01.xml	66870	58	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	49	47	0	0	0	0	0	0
input/resources/eP-MED-DM-2024.01-PosoNonStruct.xml	211712	77	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	214	72	0	0	0	0	0	0
input/resources/eP-MED-DM-2024.01-PosoStruct.xml	227489	83	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	224	122	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	30363	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4395	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	164	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/structureGenerale.md	138	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/introduction.md	895	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-struc-gen.md	34121	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-entete.md	8988	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/corpsDocument.md	196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-corps.md	1735	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
/input/pagecontent/enteteDocument.md	197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-struc-gen.md	6876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/exigencesSpecifiques.md	5319	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Auteur-intro.md	788	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-entete.md	651	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/pagecontent/securite.md	900	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-entete.md	4538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-corps.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-struc-gen.md	20905	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1012	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4348	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/autres_ressources.md	152	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-corps.md	3562	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ExempleRfrencementElmentCod.png	37504	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/EntryRelationshipRelationEntre2Elments.png	14200	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ExempleRfrencementElmentNonCod.png	79302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SchemaXMLCDAR2.png	426354	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/FormesDocumentsCDA.png	200143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	190802	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
